ano;poder;faixa;percentual
2019;Executivo;< 2,5 mil;0.4644440422766921
2019;Executivo;2,5 - 5 mil;0.30245257573108475
2019;Executivo;5 - 7,5 mil;0.11630538028880416
2019;Executivo;7,5 - 10 mil;0.0492200160935265
2019;Executivo;10 - 12,5 mil;0.024077101692887664
2019;Executivo;12,5 - 15 mil;0.014073962739498565
2019;Executivo;15 - 17,5 mil;0.008362396769843145
2019;Executivo;17,5 - 20 mil;0.007496781805930884
2019;Executivo;20 - 22,5 mil;0.0042300208684165055
2019;Executivo;22,5 - 25 mil;0.003084456250453717
2019;Executivo;25 - 27,5 mil;0.0019050481936703568
2019;Executivo;27,5 - 30 mil;0.001925190663300727
2019;Executivo;> 30 mil;0.0024230266258909463
2019;Judiciario;< 2,5 mil;0.04547875398684266
2019;Judiciario;2,5 - 5 mil;0.08066585568083472
2019;Judiciario;5 - 7,5 mil;0.15709219214312084
2019;Judiciario;7,5 - 10 mil;0.15951304537284167
2019;Judiciario;10 - 12,5 mil;0.1400554375389606
2019;Judiciario;12,5 - 15 mil;0.1305233279469349
2019;Judiciario;15 - 17,5 mil;0.08698428261040604
2019;Judiciario;17,5 - 20 mil;0.06333859868910797
2019;Judiciario;20 - 22,5 mil;0.048846766042691746
2019;Judiciario;22,5 - 25 mil;0.03318384564639807
2019;Judiciario;25 - 27,5 mil;0.02040779272654647
2019;Judiciario;27,5 - 30 mil;0.012915251980560549
2019;Judiciario;> 30 mil;0.02099484963475377
2019;Legislativo;< 2,5 mil;0.364817136090085
2019;Legislativo;2,5 - 5 mil;0.2608260559429905
2019;Legislativo;5 - 7,5 mil;0.13122502545066725
2019;Legislativo;7,5 - 10 mil;0.07310747453201936
2019;Legislativo;10 - 12,5 mil;0.04150363234693242
2019;Legislativo;12,5 - 15 mil;0.03072085985165897
2019;Legislativo;15 - 17,5 mil;0.0259700686302347
2019;Legislativo;17,5 - 20 mil;0.018075167766643353
2019;Legislativo;20 - 22,5 mil;0.01248294632159948
2019;Legislativo;22,5 - 25 mil;0.011617277367258323
2019;Legislativo;25 - 27,5 mil;0.009775133832420341
2019;Legislativo;27,5 - 30 mil;0.008442003642734959
2019;Legislativo;> 30 mil;0.011437218224755363
2018;Executivo;< 2,5 mil;0.4766223343563866
2018;Executivo;2,5 - 5 mil;0.29762311205047143
2018;Executivo;5 - 7,5 mil;0.11425308331148966
2018;Executivo;7,5 - 10 mil;0.047399990966677887
2018;Executivo;10 - 12,5 mil;0.023863058781483742
2018;Executivo;12,5 - 15 mil;0.013439038980757248
2018;Executivo;15 - 17,5 mil;0.00816716852885249
2018;Executivo;17,5 - 20 mil;0.006820355427695259
2018;Executivo;20 - 22,5 mil;0.003692518338334204
2018;Executivo;22,5 - 25 mil;0.0025355430653769924
2018;Executivo;25 - 27,5 mil;0.0019005478571796272
2018;Executivo;27,5 - 30 mil;0.001399375990731575
2018;Executivo;> 30 mil;0.002283872344563252
2018;Judiciario;< 2,5 mil;0.044983027443760426
2018;Judiciario;2,5 - 5 mil;0.08327484034290317
2018;Judiciario;5 - 7,5 mil;0.15897244117139406
2018;Judiciario;7,5 - 10 mil;0.16504804096427134
2018;Judiciario;10 - 12,5 mil;0.14018180772107475
2018;Judiciario;12,5 - 15 mil;0.12530061561475175
2018;Judiciario;15 - 17,5 mil;0.08245497957539842
2018;Judiciario;17,5 - 20 mil;0.05176341982624705
2018;Judiciario;20 - 22,5 mil;0.04054427248144526
2018;Judiciario;22,5 - 25 mil;0.02708992578102526
2018;Judiciario;25 - 27,5 mil;0.017726252804786836
2018;Judiciario;27,5 - 30 mil;0.021437201541913583
2018;Judiciario;> 30 mil;0.041223174731028135
2018;Legislativo;< 2,5 mil;0.37958139726756895
2018;Legislativo;2,5 - 5 mil;0.2563482330704409
2018;Legislativo;5 - 7,5 mil;0.1242532317766052
2018;Legislativo;7,5 - 10 mil;0.06414049930807916
2018;Legislativo;10 - 12,5 mil;0.04056643752648613
2018;Legislativo;12,5 - 15 mil;0.03019700055128652
2018;Legislativo;15 - 17,5 mil;0.02408034532287764
2018;Legislativo;17,5 - 20 mil;0.019887567551350276
2018;Legislativo;20 - 22,5 mil;0.014978492325116539
2018;Legislativo;22,5 - 25 mil;0.01099197821855698
2018;Legislativo;25 - 27,5 mil;0.010459442938094648
2018;Legislativo;27,5 - 30 mil;0.008280548586343845
2018;Legislativo;> 30 mil;0.016234825557193164
2017;Executivo;< 2,5 mil;0.4831267028745031
2017;Executivo;2,5 - 5 mil;0.29462011156986906
2017;Executivo;5 - 7,5 mil;0.11207666647598913
2017;Executivo;7,5 - 10 mil;0.04565006413817801
2017;Executivo;10 - 12,5 mil;0.024128414270725016
2017;Executivo;12,5 - 15 mil;0.012870440096822398
2017;Executivo;15 - 17,5 mil;0.00804078044055915
2017;Executivo;17,5 - 20 mil;0.006632933720225898
2017;Executivo;20 - 22,5 mil;0.0038545595309645957
2017;Executivo;22,5 - 25 mil;0.002746638132948217
2017;Executivo;25 - 27,5 mil;0.002459936167428463
2017;Executivo;27,5 - 30 mil;0.001320474614681178
2017;Executivo;> 30 mil;0.0024722779671057737
2017;Judiciario;< 2,5 mil;0.040245190793868464
2017;Judiciario;2,5 - 5 mil;0.08225898056895328
2017;Judiciario;5 - 7,5 mil;0.17313436349564618
2017;Judiciario;7,5 - 10 mil;0.17113328644535147
2017;Judiciario;10 - 12,5 mil;0.14698205210451507
2017;Judiciario;12,5 - 15 mil;0.12167725569939114
2017;Judiciario;15 - 17,5 mil;0.079907715034857
2017;Judiciario;17,5 - 20 mil;0.05172489898975036
2017;Judiciario;20 - 22,5 mil;0.03523955540776359
2017;Judiciario;22,5 - 25 mil;0.025551988276042693
2017;Judiciario;25 - 27,5 mil;0.015102246208988956
2017;Judiciario;27,5 - 30 mil;0.014337128513288035
2017;Judiciario;> 30 mil;0.04270533846158373
2017;Legislativo;< 2,5 mil;0.38166937706359766
2017;Legislativo;2,5 - 5 mil;0.2559259132900428
2017;Legislativo;5 - 7,5 mil;0.12472753877004841
2017;Legislativo;7,5 - 10 mil;0.06400327522090683
2017;Legislativo;10 - 12,5 mil;0.039696890435520986
2017;Legislativo;12,5 - 15 mil;0.030132790495794145
2017;Legislativo;15 - 17,5 mil;0.023100921534956537
2017;Legislativo;17,5 - 20 mil;0.019696814620222214
2017;Legislativo;20 - 22,5 mil;0.015075872160243215
2017;Legislativo;22,5 - 25 mil;0.011046289030663497
2017;Legislativo;25 - 27,5 mil;0.010959101437078988
2017;Legislativo;27,5 - 30 mil;0.008260076800897654
2017;Legislativo;> 30 mil;0.015705139140027066
2016;Executivo;< 2,5 mil;0.4918497574820829
2016;Executivo;2,5 - 5 mil;0.29400998533428735
2016;Executivo;5 - 7,5 mil;0.10850275328002024
2016;Executivo;7,5 - 10 mil;0.045482189658103106
2016;Executivo;10 - 12,5 mil;0.022786406346972578
2016;Executivo;12,5 - 15 mil;0.012415059433690027
2016;Executivo;15 - 17,5 mil;0.008025919967110854
2016;Executivo;17,5 - 20 mil;0.005383621047471845
2016;Executivo;20 - 22,5 mil;0.003674136561107795
2016;Executivo;22,5 - 25 mil;0.0033424779915484384
2016;Executivo;25 - 27,5 mil;0.002351850607381874
2016;Executivo;27,5 - 30 mil;0.0009492194757501848
2016;Executivo;> 30 mil;0.001226622814472805
2016;Judiciario;< 2,5 mil;0.041052814097082016
2016;Judiciario;2,5 - 5 mil;0.0828227079163838
2016;Judiciario;5 - 7,5 mil;0.1925799881858177
2016;Judiciario;7,5 - 10 mil;0.18114785654878934
2016;Judiciario;10 - 12,5 mil;0.15034869470918596
2016;Judiciario;12,5 - 15 mil;0.11494141399892438
2016;Judiciario;15 - 17,5 mil;0.07208708404233122
2016;Judiciario;17,5 - 20 mil;0.051359365678330965
2016;Judiciario;20 - 22,5 mil;0.030969615216196598
2016;Judiciario;22,5 - 25 mil;0.019860757224431258
2016;Judiciario;25 - 27,5 mil;0.010900199548004667
2016;Judiciario;27,5 - 30 mil;0.013204258983333774
2016;Judiciario;> 30 mil;0.03872524385118833
2016;Legislativo;< 2,5 mil;0.3908199260087757
2016;Legislativo;2,5 - 5 mil;0.2545149507637678
2016;Legislativo;5 - 7,5 mil;0.11723229020828607
2016;Legislativo;7,5 - 10 mil;0.06314282809163649
2016;Legislativo;10 - 12,5 mil;0.039021376111628196
2016;Legislativo;12,5 - 15 mil;0.030449031309394383
2016;Legislativo;15 - 17,5 mil;0.023413607815225296
2016;Legislativo;17,5 - 20 mil;0.019983887746083392
2016;Legislativo;20 - 22,5 mil;0.014536225196123673
2016;Legislativo;22,5 - 25 mil;0.01184563522169992
2016;Legislativo;25 - 27,5 mil;0.011466293321236108
2016;Legislativo;27,5 - 30 mil;0.009397511204273658
2016;Legislativo;> 30 mil;0.014176437001869335
2015;Executivo;< 2,5 mil;0.4864194370941715
2015;Executivo;2,5 - 5 mil;0.28884249836741177
2015;Executivo;5 - 7,5 mil;0.11282249629073202
2015;Executivo;7,5 - 10 mil;0.04622977617200404
2015;Executivo;10 - 12,5 mil;0.025529420839932548
2015;Executivo;12,5 - 15 mil;0.013643962485506915
2015;Executivo;15 - 17,5 mil;0.008353630685867645
2015;Executivo;17,5 - 20 mil;0.00569820897168826
2015;Executivo;20 - 22,5 mil;0.003909673460759292
2015;Executivo;22,5 - 25 mil;0.0026290215796073977
2015;Executivo;25 - 27,5 mil;0.0031266003241426188
2015;Executivo;27,5 - 30 mil;0.0015182530922997776
2015;Executivo;> 30 mil;0.001277020635876193
2015;Judiciario;< 2,5 mil;0.03740681290148332
2015;Judiciario;2,5 - 5 mil;0.08948416778434917
2015;Judiciario;5 - 7,5 mil;0.20367500145784675
2015;Judiciario;7,5 - 10 mil;0.1749661626097605
2015;Judiciario;10 - 12,5 mil;0.14776427692336022
2015;Judiciario;12,5 - 15 mil;0.11359848752236644
2015;Judiciario;15 - 17,5 mil;0.08282717917396869
2015;Judiciario;17,5 - 20 mil;0.053722419841447655
2015;Judiciario;20 - 22,5 mil;0.03256062340595968
2015;Judiciario;22,5 - 25 mil;0.02412352719114366
2015;Judiciario;25 - 27,5 mil;0.013805041387501804
2015;Judiciario;27,5 - 30 mil;0.00922893718368562
2015;Judiciario;> 30 mil;0.016837362617126476
2015;Legislativo;< 2,5 mil;0.3806009062800655
2015;Legislativo;2,5 - 5 mil;0.25566057828599964
2015;Legislativo;5 - 7,5 mil;0.12311161051989923
2015;Legislativo;7,5 - 10 mil;0.0673614324219123
2015;Legislativo;10 - 12,5 mil;0.041010274601391
2015;Legislativo;12,5 - 15 mil;0.02935862691960253
2015;Legislativo;15 - 17,5 mil;0.024636276173059832
2015;Legislativo;17,5 - 20 mil;0.02151864337071555
2015;Legislativo;20 - 22,5 mil;0.015610196752374027
2015;Legislativo;22,5 - 25 mil;0.010579387636694795
2015;Legislativo;25 - 27,5 mil;0.010259912897231953
2015;Legislativo;27,5 - 30 mil;0.009323521419496038
2015;Legislativo;> 30 mil;0.010968632721557568
2014;Executivo;< 2,5 mil;0.48570237894339413
2014;Executivo;2,5 - 5 mil;0.2915237392310457
2014;Executivo;5 - 7,5 mil;0.11203765323074165
2014;Executivo;7,5 - 10 mil;0.045648535254706774
2014;Executivo;10 - 12,5 mil;0.025156512220482263
2014;Executivo;12,5 - 15 mil;0.013295921666924821
2014;Executivo;15 - 17,5 mil;0.008391247965049928
2014;Executivo;17,5 - 20 mil;0.0054845821275573275
2014;Executivo;20 - 22,5 mil;0.004088912745826926
2014;Executivo;22,5 - 25 mil;0.0025576040925516133
2014;Executivo;25 - 27,5 mil;0.0022397326414222312
2014;Executivo;27,5 - 30 mil;0.0024757777044656128
2014;Executivo;> 30 mil;0.0013974021758310455
2014;Judiciario;< 2,5 mil;0.03601113845434463
2014;Judiciario;2,5 - 5 mil;0.08845719218629634
2014;Judiciario;5 - 7,5 mil;0.20342066848710655
2014;Judiciario;7,5 - 10 mil;0.16701386911416916
2014;Judiciario;10 - 12,5 mil;0.14426036886388366
2014;Judiciario;12,5 - 15 mil;0.10852199664887191
2014;Judiciario;15 - 17,5 mil;0.07752855802577191
2014;Judiciario;17,5 - 20 mil;0.05413061006717243
2014;Judiciario;20 - 22,5 mil;0.034782191661745884
2014;Judiciario;22,5 - 25 mil;0.025759923745350233
2014;Judiciario;25 - 27,5 mil;0.016207110506296103
2014;Judiciario;27,5 - 30 mil;0.011561092144032564
2014;Judiciario;> 30 mil;0.03234528009495862
2014;Legislativo;< 2,5 mil;0.3778021765376477
2014;Legislativo;2,5 - 5 mil;0.24840040888956197
2014;Legislativo;5 - 7,5 mil;0.122666868587438
2014;Legislativo;7,5 - 10 mil;0.07068909669901606
2014;Legislativo;10 - 12,5 mil;0.042546389193873387
2014;Legislativo;12,5 - 15 mil;0.02787347981002621
2014;Legislativo;15 - 17,5 mil;0.02530740334094743
2014;Legislativo;17,5 - 20 mil;0.020936659978041117
2014;Legislativo;20 - 22,5 mil;0.01859774437671685
2014;Legislativo;22,5 - 25 mil;0.012699975180571857
2014;Legislativo;25 - 27,5 mil;0.011639891131050788
2014;Legislativo;27,5 - 30 mil;0.009263115385100771
2014;Legislativo;> 30 mil;0.011576790890007866
2013;Executivo;< 2,5 mil;0.5092296838352929
2013;Executivo;2,5 - 5 mil;0.2836081398420263
2013;Executivo;5 - 7,5 mil;0.10544573221347166
2013;Executivo;7,5 - 10 mil;0.04149994374293467
2013;Executivo;10 - 12,5 mil;0.02329515740147408
2013;Executivo;12,5 - 15 mil;0.011958948277785316
2013;Executivo;15 - 17,5 mil;0.008136848088056552
2013;Executivo;17,5 - 20 mil;0.005339737141880319
2013;Executivo;20 - 22,5 mil;0.003501459061999149
2013;Executivo;22,5 - 25 mil;0.002200061713759223
2013;Executivo;25 - 27,5 mil;0.002088416790971441
2013;Executivo;27,5 - 30 mil;0.002437741778621446
2013;Executivo;> 30 mil;0.0012581301117270147
2013;Judiciario;< 2,5 mil;0.03367372276367248
2013;Judiciario;2,5 - 5 mil;0.10985163573157862
2013;Judiciario;5 - 7,5 mil;0.19832391830653673
2013;Judiciario;7,5 - 10 mil;0.1702899000558694
2013;Judiciario;10 - 12,5 mil;0.13741386802408592
2013;Judiciario;12,5 - 15 mil;0.10868458625613012
2013;Judiciario;15 - 17,5 mil;0.07512260227202185
2013;Judiciario;17,5 - 20 mil;0.0485846421255199
2013;Judiciario;20 - 22,5 mil;0.032100068284809734
2013;Judiciario;22,5 - 25 mil;0.02438388478490285
2013;Judiciario;25 - 27,5 mil;0.01760196163635235
2013;Judiciario;27,5 - 30 mil;0.012111242162766156
2013;Judiciario;> 30 mil;0.031857967595753926
2013;Legislativo;< 2,5 mil;0.39029808562698387
2013;Legislativo;2,5 - 5 mil;0.24807001316304386
2013;Legislativo;5 - 7,5 mil;0.1208944545242528
2013;Legislativo;7,5 - 10 mil;0.06813950454777236
2013;Legislativo;10 - 12,5 mil;0.04330760017550725
2013;Legislativo;12,5 - 15 mil;0.030298718085547925
2013;Legislativo;15 - 17,5 mil;0.024057142631264797
2013;Legislativo;17,5 - 20 mil;0.019139777295528123
2013;Legislativo;20 - 22,5 mil;0.016194892106521832
2013;Legislativo;22,5 - 25 mil;0.011791399354101692
2013;Legislativo;25 - 27,5 mil;0.009668710298401856
2013;Legislativo;27,5 - 30 mil;0.007747617410003123
2013;Legislativo;> 30 mil;0.010392084781070515
2012;Executivo;< 2,5 mil;0.5209106504780161
2012;Executivo;2,5 - 5 mil;0.28336396606118425
2012;Executivo;5 - 7,5 mil;0.10083385362773988
2012;Executivo;7,5 - 10 mil;0.03769769774959624
2012;Executivo;10 - 12,5 mil;0.022246898124726685
2012;Executivo;12,5 - 15 mil;0.01052576688670251
2012;Executivo;15 - 17,5 mil;0.00784828633866749
2012;Executivo;17,5 - 20 mil;0.005473410745696379
2012;Executivo;20 - 22,5 mil;0.003102024830955001
2012;Executivo;22,5 - 25 mil;0.002022218681583612
2012;Executivo;25 - 27,5 mil;0.002087126696656629
2012;Executivo;27,5 - 30 mil;0.0025601276544237454
2012;Executivo;> 30 mil;0.0013279721240514804
2012;Judiciario;< 2,5 mil;0.037969180535008897
2012;Judiciario;2,5 - 5 mil;0.13418383463702527
2012;Judiciario;5 - 7,5 mil;0.2026972505184013
2012;Judiciario;7,5 - 10 mil;0.16898787425758366
2012;Judiciario;10 - 12,5 mil;0.12830080098081836
2012;Judiciario;12,5 - 15 mil;0.09936728457806983
2012;Judiciario;15 - 17,5 mil;0.07014915570178867
2012;Judiciario;17,5 - 20 mil;0.04697356857127666
2012;Judiciario;20 - 22,5 mil;0.030747529970318984
2012;Judiciario;22,5 - 25 mil;0.02225919751792902
2012;Judiciario;25 - 27,5 mil;0.017889926907763667
2012;Judiciario;27,5 - 30 mil;0.011753556874016758
2012;Judiciario;> 30 mil;0.028720838949998904
2012;Legislativo;< 2,5 mil;0.3910730823764681
2012;Legislativo;2,5 - 5 mil;0.24462967060886956
2012;Legislativo;5 - 7,5 mil;0.12414660732872727
2012;Legislativo;7,5 - 10 mil;0.06962372861908157
2012;Legislativo;10 - 12,5 mil;0.04362240089170826
2012;Legislativo;12,5 - 15 mil;0.03119749534885627
2012;Legislativo;15 - 17,5 mil;0.02273528230598379
2012;Legislativo;17,5 - 20 mil;0.01853491021448534
2012;Legislativo;20 - 22,5 mil;0.016297443715013973
2012;Legislativo;22,5 - 25 mil;0.011593026972535713
2012;Legislativo;25 - 27,5 mil;0.008806438658175769
2012;Legislativo;27,5 - 30 mil;0.007880307836050256
2012;Legislativo;> 30 mil;0.009859605124044159
2011;Executivo;< 2,5 mil;0.5527377057061813
2011;Executivo;2,5 - 5 mil;0.26970927115582505
2011;Executivo;5 - 7,5 mil;0.0896061438441366
2011;Executivo;7,5 - 10 mil;0.03366363754260779
2011;Executivo;10 - 12,5 mil;0.020823325696218437
2011;Executivo;12,5 - 15 mil;0.010348182949774017
2011;Executivo;15 - 17,5 mil;0.006665843835208002
2011;Executivo;17,5 - 20 mil;0.005797628710165228
2011;Executivo;20 - 22,5 mil;0.0027428164187600725
2011;Executivo;22,5 - 25 mil;0.002219927900571794
2011;Executivo;25 - 27,5 mil;0.0016812830353027017
2011;Executivo;27,5 - 30 mil;0.0016411851520265288
2011;Executivo;> 30 mil;0.002363048053222516
2011;Judiciario;< 2,5 mil;0.03715156823545931
2011;Judiciario;2,5 - 5 mil;0.15065223350695026
2011;Judiciario;5 - 7,5 mil;0.19817735669918363
2011;Judiciario;7,5 - 10 mil;0.1609622700801669
2011;Judiciario;10 - 12,5 mil;0.1263815248423741
2011;Judiciario;12,5 - 15 mil;0.09652119842474409
2011;Judiciario;15 - 17,5 mil;0.07182926258499762
2011;Judiciario;17,5 - 20 mil;0.05172402265266142
2011;Judiciario;20 - 22,5 mil;0.029673114339776548
2011;Judiciario;22,5 - 25 mil;0.022288266483020534
2011;Judiciario;25 - 27,5 mil;0.020977781938046173
2011;Judiciario;27,5 - 30 mil;0.013616335591021843
2011;Judiciario;> 30 mil;0.020045064621597587
2011;Legislativo;< 2,5 mil;0.41095666784788554
2011;Legislativo;2,5 - 5 mil;0.24585013915820236
2011;Legislativo;5 - 7,5 mil;0.12099397578368565
2011;Legislativo;7,5 - 10 mil;0.062714759529052
2011;Legislativo;10 - 12,5 mil;0.042380540945160916
2011;Legislativo;12,5 - 15 mil;0.030953243640330794
2011;Legislativo;15 - 17,5 mil;0.0219587263540551
2011;Legislativo;17,5 - 20 mil;0.017523183079636715
2011;Legislativo;20 - 22,5 mil;0.012912447790788881
2011;Legislativo;22,5 - 25 mil;0.009639542430311404
2011;Legislativo;25 - 27,5 mil;0.007772154821961115
2011;Legislativo;27,5 - 30 mil;0.007027588760635947
2011;Legislativo;> 30 mil;0.00931702985829355
2010;Executivo;< 2,5 mil;0.5707909849824492
2010;Executivo;2,5 - 5 mil;0.26247319817256737
2010;Executivo;5 - 7,5 mil;0.0836100271040951
2010;Executivo;7,5 - 10 mil;0.03291402979795729
2010;Executivo;10 - 12,5 mil;0.018471675819632646
2010;Executivo;12,5 - 15 mil;0.0098658540683197
2010;Executivo;15 - 17,5 mil;0.006156413135075525
2010;Executivo;17,5 - 20 mil;0.005434219298209104
2010;Executivo;20 - 22,5 mil;0.0028329408506598775
2010;Executivo;22,5 - 25 mil;0.0017319860909162249
2010;Executivo;25 - 27,5 mil;0.0014742337502072222
2010;Executivo;27,5 - 30 mil;0.0015379865938327652
2010;Executivo;> 30 mil;0.002706450336077988
2010;Judiciario;< 2,5 mil;0.04297583533795659
2010;Judiciario;2,5 - 5 mil;0.17660525416744444
2010;Judiciario;5 - 7,5 mil;0.19583554927851174
2010;Judiciario;7,5 - 10 mil;0.15015127127747624
2010;Judiciario;10 - 12,5 mil;0.10960916010101188
2010;Judiciario;12,5 - 15 mil;0.08496550169585844
2010;Judiciario;15 - 17,5 mil;0.0744275817375593
2010;Judiciario;17,5 - 20 mil;0.05214016278832235
2010;Judiciario;20 - 22,5 mil;0.034875161573221285
2010;Judiciario;22,5 - 25 mil;0.022326161302024815
2010;Judiciario;25 - 27,5 mil;0.019892437140532602
2010;Judiciario;27,5 - 30 mil;0.019110546020632065
2010;Judiciario;> 30 mil;0.017085377579448238
2010;Legislativo;< 2,5 mil;0.41536694714989286
2010;Legislativo;2,5 - 5 mil;0.23521720886061973
2010;Legislativo;5 - 7,5 mil;0.11691954327613242
2010;Legislativo;7,5 - 10 mil;0.06311093442876389
2010;Legislativo;10 - 12,5 mil;0.040283575167296096
2010;Legislativo;12,5 - 15 mil;0.03173656662028755
2010;Legislativo;15 - 17,5 mil;0.02391837275558206
2010;Legislativo;17,5 - 20 mil;0.017990680006183882
2010;Legislativo;20 - 22,5 mil;0.014730890699882948
2010;Legislativo;22,5 - 25 mil;0.010437509662315865
2010;Legislativo;25 - 27,5 mil;0.01062744318558272
2010;Legislativo;27,5 - 30 mil;0.008538174429647298
2010;Legislativo;> 30 mil;0.011122153757812673
2009;Executivo;< 2,5 mil;0.5853890367383551
2009;Executivo;2,5 - 5 mil;0.2595647276861526
2009;Executivo;5 - 7,5 mil;0.07846843119517288
2009;Executivo;7,5 - 10 mil;0.031028534899868843
2009;Executivo;10 - 12,5 mil;0.01641952161206881
2009;Executivo;12,5 - 15 mil;0.008631919545774788
2009;Executivo;15 - 17,5 mil;0.006662128031891398
2009;Executivo;17,5 - 20 mil;0.0037730934130731334
2009;Executivo;20 - 22,5 mil;0.0029722264377453895
2009;Executivo;22,5 - 25 mil;0.0018583038788371035
2009;Executivo;25 - 27,5 mil;0.0014536843060170257
2009;Executivo;27,5 - 30 mil;0.002478056435634331
2009;Executivo;> 30 mil;0.0013003358194086832
2009;Judiciario;< 2,5 mil;0.041507483897163314
2009;Judiciario;2,5 - 5 mil;0.18372552276544304
2009;Judiciario;5 - 7,5 mil;0.19461454699813593
2009;Judiciario;7,5 - 10 mil;0.1452263625122271
2009;Judiciario;10 - 12,5 mil;0.10660170164073603
2009;Judiciario;12,5 - 15 mil;0.0810180314858904
2009;Judiciario;15 - 17,5 mil;0.06747503829614454
2009;Judiciario;17,5 - 20 mil;0.05712123728844841
2009;Judiciario;20 - 22,5 mil;0.038218629459424544
2009;Judiciario;22,5 - 25 mil;0.024310207998818816
2009;Judiciario;25 - 27,5 mil;0.01796504438661573
2009;Judiciario;27,5 - 30 mil;0.019463669416606686
2009;Judiciario;> 30 mil;0.02275252385434546
2009;Legislativo;< 2,5 mil;0.4046045114054763
2009;Legislativo;2,5 - 5 mil;0.24699310169706717
2009;Legislativo;5 - 7,5 mil;0.1202928604680689
2009;Legislativo;7,5 - 10 mil;0.061936603326420925
2009;Legislativo;10 - 12,5 mil;0.04103855431884549
2009;Legislativo;12,5 - 15 mil;0.03145287570358458
2009;Legislativo;15 - 17,5 mil;0.022709382538406195
2009;Legislativo;17,5 - 20 mil;0.016733674721740234
2009;Legislativo;20 - 22,5 mil;0.013563841042786406
2009;Legislativo;22,5 - 25 mil;0.010207795505522874
2009;Legislativo;25 - 27,5 mil;0.010212027593211732
2009;Legislativo;27,5 - 30 mil;0.009742265859748614
2009;Legislativo;> 30 mil;0.010512505819120572
2008;Executivo;< 2,5 mil;0.5986292779357041
2008;Executivo;2,5 - 5 mil;0.25950273372740923
2008;Executivo;5 - 7,5 mil;0.07359489023652788
2008;Executivo;7,5 - 10 mil;0.027558018368426477
2008;Executivo;10 - 12,5 mil;0.014397224878922697
2008;Executivo;12,5 - 15 mil;0.00907642065845899
2008;Executivo;15 - 17,5 mil;0.005477224207140018
2008;Executivo;17,5 - 20 mil;0.0030285104788767706
2008;Executivo;20 - 22,5 mil;0.0027993140352415877
2008;Executivo;22,5 - 25 mil;0.0016906530770445822
2008;Executivo;25 - 27,5 mil;0.0013331373601289736
2008;Executivo;27,5 - 30 mil;0.0018614527256539425
2008;Executivo;> 30 mil;0.0010511423104648044
2008;Judiciario;< 2,5 mil;0.05731041864712531
2008;Judiciario;2,5 - 5 mil;0.18457375539869908
2008;Judiciario;5 - 7,5 mil;0.19696175812331115
2008;Judiciario;7,5 - 10 mil;0.1429148858133042
2008;Judiciario;10 - 12,5 mil;0.10969183439747898
2008;Judiciario;12,5 - 15 mil;0.07895386872459711
2008;Judiciario;15 - 17,5 mil;0.07015501845101312
2008;Judiciario;17,5 - 20 mil;0.05039035307679065
2008;Judiciario;20 - 22,5 mil;0.03533387725772285
2008;Judiciario;22,5 - 25 mil;0.022638981414253315
2008;Judiciario;25 - 27,5 mil;0.01836867594332208
2008;Judiciario;27,5 - 30 mil;0.0174741947798229
2008;Judiciario;> 30 mil;0.015232377972559264
