ano;poder;faixa;percentual
2008;Legislativo;< 2,5 mil;0.4068007230004519
2008;Legislativo;2,5 - 5 mil;0.24224751468594669
2008;Legislativo;5 - 7,5 mil;0.1185184139177587
2008;Legislativo;7,5 - 10 mil;0.06618090073806296
2008;Legislativo;10 - 12,5 mil;0.04329059346287092
2008;Legislativo;12,5 - 15 mil;0.03264798915499322
2008;Legislativo;15 - 17,5 mil;0.022518451574032233
2008;Legislativo;17,5 - 20 mil;0.016173369483355928
2008;Legislativo;20 - 22,5 mil;0.012600730531706582
2008;Legislativo;22,5 - 25 mil;0.009837701461063414
2008;Legislativo;25 - 27,5 mil;0.009061040819400512
2008;Legislativo;27,5 - 30 mil;0.008693892152432596
2008;Legislativo;> 30 mil;0.011428679017924387
2007;Executivo;< 2,5 mil;0.6089987965335666
2007;Executivo;2,5 - 5 mil;0.2562376500012803
2007;Executivo;5 - 7,5 mil;0.0698614503670854
2007;Executivo;7,5 - 10 mil;0.025737945614707713
2007;Executivo;10 - 12,5 mil;0.014613258523443941
2007;Executivo;12,5 - 15 mil;0.008382928528377912
2007;Executivo;15 - 17,5 mil;0.004942353372237874
2007;Executivo;17,5 - 20 mil;0.003581348922707509
2007;Executivo;20 - 22,5 mil;0.0023291972714691188
2007;Executivo;22,5 - 25 mil;0.00135434467917073
2007;Executivo;25 - 27,5 mil;0.0015300248283128424
2007;Executivo;27,5 - 30 mil;0.001609023483613348
2007;Executivo;> 30 mil;0.0008216778740267693
2007;Judiciario;< 2,5 mil;0.05462635109951547
2007;Judiciario;2,5 - 5 mil;0.1911650515591999
2007;Judiciario;5 - 7,5 mil;0.21781044229096783
2007;Judiciario;7,5 - 10 mil;0.13965244129705554
2007;Judiciario;10 - 12,5 mil;0.11308469996272828
2007;Judiciario;12,5 - 15 mil;0.07399599329109206
2007;Judiciario;15 - 17,5 mil;0.0664756491489626
2007;Judiciario;17,5 - 20 mil;0.04608879985091316
2007;Judiciario;20 - 22,5 mil;0.0304230339172568
2007;Judiciario;22,5 - 25 mil;0.021664181885948566
2007;Judiciario;25 - 27,5 mil;0.019823891166604546
2007;Judiciario;27,5 - 30 mil;0.012482140638588645
2007;Judiciario;> 30 mil;0.012707323891166605
2007;Legislativo;< 2,5 mil;0.4088095647766219
2007;Legislativo;2,5 - 5 mil;0.24336050669878487
2007;Legislativo;5 - 7,5 mil;0.12023400406437902
2007;Legislativo;7,5 - 10 mil;0.06944321727686606
2007;Legislativo;10 - 12,5 mil;0.045531275722078324
2007;Legislativo;12,5 - 15 mil;0.03201744799780505
2007;Legislativo;15 - 17,5 mil;0.021414720120536274
2007;Legislativo;17,5 - 20 mil;0.014350885188268174
2007;Legislativo;20 - 22,5 mil;0.010686433623668265
2007;Legislativo;22,5 - 25 mil;0.008835606564390645
2007;Legislativo;25 - 27,5 mil;0.007728830584219607
2007;Legislativo;27,5 - 30 mil;0.007407958556354894
2007;Legislativo;> 30 mil;0.010179548826026907
2006;Executivo;< 2,5 mil;0.6226822352558535
2006;Executivo;2,5 - 5 mil;0.25384553601607995
2006;Executivo;5 - 7,5 mil;0.0629450373827488
2006;Executivo;7,5 - 10 mil;0.0239037899817918
2006;Executivo;10 - 12,5 mil;0.013964599188945655
2006;Executivo;12,5 - 15 mil;0.007486544341807976
2006;Executivo;15 - 17,5 mil;0.005049431639404135
2006;Executivo;17,5 - 20 mil;0.0033049555427726585
2006;Executivo;20 - 22,5 mil;0.0019223314976616892
2006;Executivo;22,5 - 25 mil;0.0018628456695581515
2006;Executivo;25 - 27,5 mil;0.001509904450587567
2006;Executivo;27,5 - 30 mil;0.0008013728462126372
2006;Executivo;> 30 mil;0.0007214161865754936
2006;Judiciario;< 2,5 mil;0.0710953767647823
2006;Judiciario;2,5 - 5 mil;0.1967133656206256
2006;Judiciario;5 - 7,5 mil;0.22910664500393574
2006;Judiciario;7,5 - 10 mil;0.14461811681588876
2006;Judiciario;10 - 12,5 mil;0.09968087540181393
2006;Judiciario;12,5 - 15 mil;0.07003292062987362
2006;Judiciario;15 - 17,5 mil;0.05854753715688289
2006;Judiciario;17,5 - 20 mil;0.04301008557812736
2006;Judiciario;20 - 22,5 mil;0.027057733245958594
2006;Judiciario;22,5 - 25 mil;0.01965931607294498
2006;Judiciario;25 - 27,5 mil;0.016782153838995242
2006;Judiciario;27,5 - 30 mil;0.0110704827195775
2006;Judiciario;> 30 mil;0.012625391150593463
2006;Legislativo;< 2,5 mil;0.40655058781617387
2006;Legislativo;2,5 - 5 mil;0.24274692732454578
2006;Legislativo;5 - 7,5 mil;0.123285536159601
2006;Legislativo;7,5 - 10 mil;0.06696428571428571
2006;Legislativo;10 - 12,5 mil;0.04916280726754542
2006;Legislativo;12,5 - 15 mil;0.03049853045956537
2006;Legislativo;15 - 17,5 mil;0.020723859992874957
2006;Legislativo;17,5 - 20 mil;0.01319246526540791
2006;Legislativo;20 - 22,5 mil;0.011004853936587103
2006;Legislativo;22,5 - 25 mil;0.008995368721054506
2006;Legislativo;25 - 27,5 mil;0.007993409333808337
2006;Legislativo;27,5 - 30 mil;0.007754052369077307
2006;Legislativo;> 30 mil;0.011127315639472746
2005;Executivo;< 2,5 mil;0.6573278053845697
2005;Executivo;2,5 - 5 mil;0.23641679864765258
2005;Executivo;5 - 7,5 mil;0.055771093739360005
2005;Executivo;7,5 - 10 mil;0.01971460541068796
2005;Executivo;10 - 12,5 mil;0.012429484096158612
2005;Executivo;12,5 - 15 mil;0.006408401844012921
2005;Executivo;15 - 17,5 mil;0.004301500363836035
2005;Executivo;17,5 - 20 mil;0.0022438570769068044
2005;Executivo;20 - 22,5 mil;0.0019420710919192251
2005;Executivo;22,5 - 25 mil;0.001472654511305901
2005;Executivo;25 - 27,5 mil;0.0011030271387188365
2005;Executivo;27,5 - 30 mil;0.00046241606219311475
2005;Executivo;> 30 mil;0.0004062846326783436
2005;Judiciario;< 2,5 mil;0.08705960819719467
2005;Judiciario;2,5 - 5 mil;0.19367682165529976
2005;Judiciario;5 - 7,5 mil;0.21809841025828727
2005;Judiciario;7,5 - 10 mil;0.14715989735205723
2005;Judiciario;10 - 12,5 mil;0.08719788197113332
2005;Judiciario;12,5 - 15 mil;0.07016173964675118
2005;Judiciario;15 - 17,5 mil;0.05541931521946895
2005;Judiciario;17,5 - 20 mil;0.037370520844771424
2005;Judiciario;20 - 22,5 mil;0.024275181077640724
2005;Judiciario;22,5 - 25 mil;0.021847256282306243
2005;Judiciario;25 - 27,5 mil;0.015657471460699745
2005;Judiciario;27,5 - 30 mil;0.014970169466710589
2005;Judiciario;> 30 mil;0.02710572656767891
2005;Legislativo;< 2,5 mil;0.4107370917715745
2005;Legislativo;2,5 - 5 mil;0.23990261813537675
2005;Legislativo;5 - 7,5 mil;0.11952084473636197
2005;Legislativo;7,5 - 10 mil;0.0671011220580186
2005;Legislativo;10 - 12,5 mil;0.046855044699872284
2005;Legislativo;12,5 - 15 mil;0.03260696040868455
2005;Legislativo;15 - 17,5 mil;0.02015485312899106
2005;Legislativo;17,5 - 20 mil;0.015924329501915708
2005;Legislativo;20 - 22,5 mil;0.011608283160007298
2005;Legislativo;22,5 - 25 mil;0.010941205984309433
2005;Legislativo;25 - 27,5 mil;0.007879492793285897
2005;Legislativo;27,5 - 30 mil;0.007719850392264185
2005;Legislativo;> 30 mil;0.009048303229337713
2004;Executivo;< 2,5 mil;0.6637926914478668
2004;Executivo;2,5 - 5 mil;0.233995070744245
2004;Executivo;5 - 7,5 mil;0.05321858080046606
2004;Executivo;7,5 - 10 mil;0.02002793832316128
2004;Executivo;10 - 12,5 mil;0.011191482442563436
2004;Executivo;12,5 - 15 mil;0.006773921988960838
2004;Executivo;15 - 17,5 mil;0.003777574209168437
2004;Executivo;17,5 - 20 mil;0.0025879794189822003
2004;Executivo;20 - 22,5 mil;0.0019335754619074687
2004;Executivo;22,5 - 25 mil;0.0010243250841767474
2004;Executivo;25 - 27,5 mil;0.000662814289448397
2004;Executivo;27,5 - 30 mil;0.0005945971490842216
2004;Executivo;> 30 mil;0.00041944863996915677
2004;Judiciario;< 2,5 mil;0.11432182229238365
2004;Judiciario;2,5 - 5 mil;0.19423296411126514
2004;Judiciario;5 - 7,5 mil;0.21009362468788126
2004;Judiciario;7,5 - 10 mil;0.1393350504418858
2004;Judiciario;10 - 12,5 mil;0.08812789980715326
2004;Judiciario;12,5 - 15 mil;0.06963910109804573
2004;Judiciario;15 - 17,5 mil;0.05196804253997962
2004;Judiciario;17,5 - 20 mil;0.03361480503238164
2004;Judiciario;20 - 22,5 mil;0.02217081585978599
2004;Judiciario;22,5 - 25 mil;0.0205878108615133
2004;Judiciario;25 - 27,5 mil;0.016945150188692446
2004;Judiciario;27,5 - 30 mil;0.01847130694117081
2004;Judiciario;> 30 mil;0.02049160613786137
2004;Legislativo;< 2,5 mil;0.40951218231463976
2004;Legislativo;2,5 - 5 mil;0.23815243646292797
2004;Legislativo;5 - 7,5 mil;0.11661153119092628
2004;Legislativo;7,5 - 10 mil;0.06817764125183785
2004;Legislativo;10 - 12,5 mil;0.05059992648603234
2004;Legislativo;12,5 - 15 mil;0.034886315900021
2004;Legislativo;15 - 17,5 mil;0.020413253518168452
2004;Legislativo;17,5 - 20 mil;0.014971907162360848
2004;Legislativo;20 - 22,5 mil;0.013317842890149128
2004;Legislativo;22,5 - 25 mil;0.009701218231463977
2004;Legislativo;25 - 27,5 mil;0.00754174543163201
2004;Legislativo;27,5 - 30 mil;0.0063930896870405375
2004;Legislativo;> 30 mil;0.009720909472799832
2003;Executivo;< 2,5 mil;0.6731051355885928
2003;Executivo;2,5 - 5 mil;0.23075188311543934
2003;Executivo;5 - 7,5 mil;0.04915620767625288
2003;Executivo;7,5 - 10 mil;0.01970001901655545
2003;Executivo;10 - 12,5 mil;0.01031465148951279
2003;Executivo;12,5 - 15 mil;0.006010032510438045
2003;Executivo;15 - 17,5 mil;0.003839217440432401
2003;Executivo;17,5 - 20 mil;0.003009228346295756
2003;Executivo;20 - 22,5 mil;0.001840614749859102
2003;Executivo;22,5 - 25 mil;0.0009801052580844874
2003;Executivo;25 - 27,5 mil;0.0005600009611853735
2003;Executivo;27,5 - 30 mil;0.0003418008332759062
2003;Executivo;> 30 mil;0.00039110301407570356
2003;Judiciario;< 2,5 mil;0.10615804455949639
2003;Judiciario;2,5 - 5 mil;0.19766657766232357
2003;Judiciario;5 - 7,5 mil;0.2291831664124763
2003;Judiciario;7,5 - 10 mil;0.13912283957042582
2003;Judiciario;10 - 12,5 mil;0.0904133271181148
2003;Judiciario;12,5 - 15 mil;0.06495205079583459
2003;Judiciario;15 - 17,5 mil;0.05012151355656829
2003;Judiciario;17,5 - 20 mil;0.030493793078479204
2003;Judiciario;20 - 22,5 mil;0.021198119142118815
2003;Judiciario;22,5 - 25 mil;0.016500500083724425
2003;Judiciario;25 - 27,5 mil;0.015930268868543603
2003;Judiciario;27,5 - 30 mil;0.01664984635436702
2003;Judiciario;> 30 mil;0.02160995279752719
2003;Legislativo;< 2,5 mil;0.40553497635374025
2003;Legislativo;2,5 - 5 mil;0.23724107507768558
2003;Legislativo;5 - 7,5 mil;0.12249995134514458
2003;Legislativo;7,5 - 10 mil;0.06955698132302283
2003;Legislativo;10 - 12,5 mil;0.05317002601412937
2003;Legislativo;12,5 - 15 mil;0.0339027032637677
2003;Legislativo;15 - 17,5 mil;0.019338683204992636
2003;Legislativo;17,5 - 20 mil;0.014343451380824797
2003;Legislativo;20 - 22,5 mil;0.012131277287264753
2003;Legislativo;22,5 - 25 mil;0.00952986435026306
2003;Legislativo;25 - 27,5 mil;0.006578136454163883
2003;Legislativo;27,5 - 30 mil;0.0065586745119918
2003;Legislativo;> 30 mil;0.00961419943300875
2002;Executivo;< 2,5 mil;0.6336125125876798
2002;Executivo;2,5 - 5 mil;0.24905935637012716
2002;Executivo;5 - 7,5 mil;0.06246548080455299
2002;Executivo;7,5 - 10 mil;0.022914201179222667
2002;Executivo;10 - 12,5 mil;0.011769747398451321
2002;Executivo;12,5 - 15 mil;0.006169563694442413
2002;Executivo;15 - 17,5 mil;0.004747109635383395
2002;Executivo;17,5 - 20 mil;0.003585301289086542
2002;Executivo;20 - 22,5 mil;0.002520096894190076
2002;Executivo;22,5 - 25 mil;0.0013264192031013425
2002;Executivo;25 - 27,5 mil;0.0008388466825577085
2002;Executivo;27,5 - 30 mil;0.0005221450686883972
2002;Executivo;> 30 mil;0.0004692191925161673
2002;Judiciario;< 2,5 mil;0.10461343816366184
2002;Judiciario;2,5 - 5 mil;0.20230445980750983
2002;Judiciario;5 - 7,5 mil;0.23183317518413085
2002;Judiciario;7,5 - 10 mil;0.13550223668157788
2002;Judiciario;10 - 12,5 mil;0.08551353305318332
2002;Judiciario;12,5 - 15 mil;0.06203515430843613
2002;Judiciario;15 - 17,5 mil;0.04476526139803895
2002;Judiciario;17,5 - 20 mil;0.035271790700826894
2002;Judiciario;20 - 22,5 mil;0.023758528760562107
2002;Judiciario;22,5 - 25 mil;0.020021689033482445
2002;Judiciario;25 - 27,5 mil;0.015923365415028694
2002;Judiciario;27,5 - 30 mil;0.01483891374090642
2002;Judiciario;> 30 mil;0.023618453752654648
2002;Legislativo;< 2,5 mil;0.35964852115198487
2002;Legislativo;2,5 - 5 mil;0.24163789752852147
2002;Legislativo;5 - 7,5 mil;0.1262793692890403
2002;Legislativo;7,5 - 10 mil;0.07089782573904296
2002;Legislativo;10 - 12,5 mil;0.05361347996067583
2002;Legislativo;12,5 - 15 mil;0.034187643369380495
2002;Legislativo;15 - 17,5 mil;0.031184983653032763
2002;Legislativo;17,5 - 20 mil;0.01940297370005411
2002;Legislativo;20 - 22,5 mil;0.015783015920193266
2002;Legislativo;22,5 - 25 mil;0.013435759086094028
2002;Legislativo;25 - 27,5 mil;0.011949671155414314
2002;Legislativo;27,5 - 30 mil;0.009754833596256583
2002;Legislativo;> 30 mil;0.01222402585030903
2001;Executivo;< 2,5 mil;0.6336329784378447
2001;Executivo;2,5 - 5 mil;0.25026121059652917
2001;Executivo;5 - 7,5 mil;0.05981427317207539
2001;Executivo;7,5 - 10 mil;0.022606249942987527
2001;Executivo;10 - 12,5 mil;0.012288973465908334
2001;Executivo;12,5 - 15 mil;0.006689413834000311
2001;Executivo;15 - 17,5 mil;0.004521967784998444
2001;Executivo;17,5 - 20 mil;0.004058690024559105
2001;Executivo;20 - 22,5 mil;0.002527839658639958
2001;Executivo;22,5 - 25 mil;0.001480754158770283
2001;Executivo;25 - 27,5 mil;0.0010032700112290274
2001;Executivo;27,5 - 30 mil;0.0006334553238286124
2001;Executivo;> 30 mil;0.00048092358862908814
2001;Judiciario;< 2,5 mil;0.10932212080812224
2001;Judiciario;2,5 - 5 mil;0.19601253018338446
2001;Judiciario;5 - 7,5 mil;0.2410988150399493
2001;Judiciario;7,5 - 10 mil;0.1284390412172178
2001;Judiciario;10 - 12,5 mil;0.08413123129562469
2001;Judiciario;12,5 - 15 mil;0.05728549985549267
2001;Judiciario;15 - 17,5 mil;0.044932454480193174
2001;Judiciario;17,5 - 20 mil;0.0325887321580071
2001;Judiciario;20 - 22,5 mil;0.026580024426399156
2001;Judiciario;22,5 - 25 mil;0.021181976673721112
2001;Judiciario;25 - 27,5 mil;0.017890938924679054
2001;Judiciario;27,5 - 30 mil;0.01644586569209685
2001;Judiciario;> 30 mil;0.02409076924511239
2001;Legislativo;< 2,5 mil;0.3294509286182905
2001;Legislativo;2,5 - 5 mil;0.2389298818269441
2001;Legislativo;5 - 7,5 mil;0.12964207900342611
2001;Legislativo;7,5 - 10 mil;0.08114171857155585
2001;Legislativo;10 - 12,5 mil;0.061759393502506824
2001;Legislativo;12,5 - 15 mil;0.04123502587819833
2001;Legislativo;15 - 17,5 mil;0.03430987421332707
2001;Legislativo;17,5 - 20 mil;0.025254529697156233
2001;Legislativo;20 - 22,5 mil;0.015842803107003717
2001;Legislativo;22,5 - 25 mil;0.012287081959777423
2001;Legislativo;25 - 27,5 mil;0.010399876886192625
2001;Legislativo;27,5 - 30 mil;0.009168738812437734
2001;Legislativo;> 30 mil;0.010578067923183464
2000;Executivo;< 2,5 mil;0.62633373817327
2000;Executivo;2,5 - 5 mil;0.26028766471550024
2000;Executivo;5 - 7,5 mil;0.058485585035802604
2000;Executivo;7,5 - 10 mil;0.022812893546880875
2000;Executivo;10 - 12,5 mil;0.011550566423373335
2000;Executivo;12,5 - 15 mil;0.007063757080884115
2000;Executivo;15 - 17,5 mil;0.004136218167789369
2000;Executivo;17,5 - 20 mil;0.003214199684483728
2000;Executivo;20 - 22,5 mil;0.00224482534687374
2000;Executivo;22,5 - 25 mil;0.0017658998070091084
2000;Executivo;25 - 27,5 mil;0.0011190188372117251
2000;Executivo;27,5 - 30 mil;0.0005829505664865144
2000;Executivo;> 30 mil;0.00040268261443463264
2000;Judiciario;< 2,5 mil;0.10679339165346614
2000;Judiciario;2,5 - 5 mil;0.20214633310975696
2000;Judiciario;5 - 7,5 mil;0.23788525299806393
2000;Judiciario;7,5 - 10 mil;0.1225008205728312
2000;Judiciario;10 - 12,5 mil;0.08428353288713199
2000;Judiciario;12,5 - 15 mil;0.053506105537558454
2000;Judiciario;15 - 17,5 mil;0.046703675690589336
2000;Judiciario;17,5 - 20 mil;0.03518711439023114
2000;Judiciario;20 - 22,5 mil;0.029093469191652514
2000;Judiciario;22,5 - 25 mil;0.02222444212939839
2000;Judiciario;25 - 27,5 mil;0.01816676894096157
2000;Judiciario;27,5 - 30 mil;0.019498713246661813
2000;Judiciario;> 30 mil;0.022010379651696565
2000;Legislativo;< 2,5 mil;0.2892285155377703
2000;Legislativo;2,5 - 5 mil;0.23604548337248668
2000;Legislativo;5 - 7,5 mil;0.14276526756764
2000;Legislativo;7,5 - 10 mil;0.08763498968317061
2000;Legislativo;10 - 12,5 mil;0.06533098711066251
2000;Legislativo;12,5 - 15 mil;0.04938679624485275
2000;Legislativo;15 - 17,5 mil;0.03835538127607121
2000;Legislativo;17,5 - 20 mil;0.026314614168445688
2000;Legislativo;20 - 22,5 mil;0.02008878725893902
2000;Legislativo;22,5 - 25 mil;0.012942931408716158
2000;Legislativo;25 - 27,5 mil;0.0107991746536493
2000;Legislativo;27,5 - 30 mil;0.0096737023572392
2000;Legislativo;> 30 mil;0.011433369360356578
1999;Executivo;< 2,5 mil;0.6548582431279142
1999;Executivo;2,5 - 5 mil;0.23704570698868285
1999;Executivo;5 - 7,5 mil;0.05504727723066178
1999;Executivo;7,5 - 10 mil;0.022886919318286618
1999;Executivo;10 - 12,5 mil;0.011245918859120147
1999;Executivo;12,5 - 15 mil;0.00631610073816337
1999;Executivo;15 - 17,5 mil;0.004515706242110363
1999;Executivo;17,5 - 20 mil;0.0029018735390804666
1999;Executivo;20 - 22,5 mil;0.00251492453681196
1999;Executivo;22,5 - 25 mil;0.0011416540760498736
1999;Executivo;25 - 27,5 mil;0.000685090036803258
1999;Executivo;27,5 - 30 mil;0.0004612809459577492
1999;Executivo;> 30 mil;0.00037930436035735936
1999;Judiciario;< 2,5 mil;0.11116649806227122
1999;Judiciario;2,5 - 5 mil;0.2185650544176795
1999;Judiciario;5 - 7,5 mil;0.2332360803632081
1999;Judiciario;7,5 - 10 mil;0.12667321535912737
1999;Judiciario;10 - 12,5 mil;0.07916098543160281
1999;Judiciario;12,5 - 15 mil;0.058288249984116976
1999;Judiciario;15 - 17,5 mil;0.04401796492051158
1999;Judiciario;17,5 - 20 mil;0.03622795314263932
1999;Judiciario;20 - 22,5 mil;0.028569892630766147
1999;Judiciario;22,5 - 25 mil;0.01979268989986365
1999;Judiciario;25 - 27,5 mil;0.01687021371218008
1999;Judiciario;27,5 - 30 mil;0.013825560426349201
1999;Judiciario;> 30 mil;0.01360564164968405
1999;Legislativo;< 2,5 mil;0.2922696203346795
1999;Legislativo;2,5 - 5 mil;0.2242757656323309
1999;Legislativo;5 - 7,5 mil;0.1410566600123274
1999;Legislativo;7,5 - 10 mil;0.08427705356896441
1999;Legislativo;10 - 12,5 mil;0.06589635789919136
1999;Legislativo;12,5 - 15 mil;0.049760351790691895
1999;Legislativo;15 - 17,5 mil;0.04076319445083302
1999;Legislativo;17,5 - 20 mil;0.03032170817195794
1999;Legislativo;20 - 22,5 mil;0.021508541779744438
1999;Legislativo;22,5 - 25 mil;0.016154405203264
1999;Legislativo;25 - 27,5 mil;0.01264017810323732
1999;Legislativo;27,5 - 30 mil;0.0111130532377807
1999;Legislativo;> 30 mil;0.009963109814997102
1998;Executivo;< 2,5 mil;0.6443615633503877
1998;Executivo;2,5 - 5 mil;0.24025214650367158
1998;Executivo;5 - 7,5 mil;0.06125100171266781
1998;Executivo;7,5 - 10 mil;0.022597093213461376
1998;Executivo;10 - 12,5 mil;0.012633451460253471
1998;Executivo;12,5 - 15 mil;0.006058338496970092
1998;Executivo;15 - 17,5 mil;0.004788667177032801
1998;Executivo;17,5 - 20 mil;0.0032327570271057657
1998;Executivo;20 - 22,5 mil;0.0020472156043870454
1998;Executivo;22,5 - 25 mil;0.001103547636171715
1998;Executivo;25 - 27,5 mil;0.0007686712093524841
1998;Executivo;27,5 - 30 mil;0.000515624252874753
1998;Executivo;> 30 mil;0.0003899223556634127
1998;Judiciario;< 2,5 mil;0.11382026329679565
1998;Judiciario;2,5 - 5 mil;0.21463967080213794
1998;Judiciario;5 - 7,5 mil;0.21946694953905124
1998;Judiciario;7,5 - 10 mil;0.13898668142522586
1998;Judiciario;10 - 12,5 mil;0.09202064148487504
1998;Judiciario;12,5 - 15 mil;0.06110965916952357
1998;Judiciario;15 - 17,5 mil;0.04591039299788358
1998;Judiciario;17,5 - 20 mil;0.03177702276815226
1998;Judiciario;20 - 22,5 mil;0.022568296770027824
1998;Judiciario;22,5 - 25 mil;0.016567507597070836
1998;Judiciario;25 - 27,5 mil;0.015445242158234302
1998;Judiciario;27,5 - 30 mil;0.014107747731127749
1998;Judiciario;> 30 mil;0.013579924259894127
1998;Legislativo;< 2,5 mil;0.2857287973751308
1998;Legislativo;2,5 - 5 mil;0.22204727608870106
1998;Legislativo;5 - 7,5 mil;0.13773452657883242
1998;Legislativo;7,5 - 10 mil;0.08726877482400984
1998;Legislativo;10 - 12,5 mil;0.0702640106457544
1998;Legislativo;12,5 - 15 mil;0.046179007141188305
1998;Legislativo;15 - 17,5 mil;0.04451306847617403
1998;Legislativo;17,5 - 20 mil;0.03130745710715846
1998;Legislativo;20 - 22,5 mil;0.024034212691608343
1998;Legislativo;22,5 - 25 mil;0.0162124274961145
1998;Legislativo;25 - 27,5 mil;0.01247422366242394
1998;Legislativo;27,5 - 30 mil;0.010706703371494165
1998;Legislativo;> 30 mil;0.01152951454140975
1997;Executivo;< 2,5 mil;0.6784900560124005
1997;Executivo;2,5 - 5 mil;0.21701792414461768
1997;Executivo;5 - 7,5 mil;0.05586524558027841
1997;Executivo;7,5 - 10 mil;0.020968876020181756
1997;Executivo;10 - 12,5 mil;0.010503405825677836
1997;Executivo;12,5 - 15 mil;0.005663701511867236
1997;Executivo;15 - 17,5 mil;0.0039403651877946075
1997;Executivo;17,5 - 20 mil;0.002740187684329673
1997;Executivo;20 - 22,5 mil;0.0018823130854107503
1997;Executivo;22,5 - 25 mil;0.0011781219039452174
1997;Executivo;25 - 27,5 mil;0.000760653516236009
1997;Executivo;27,5 - 30 mil;0.0005229823758115358
1997;Executivo;> 30 mil;0.0004661671514487441
1997;Judiciario;< 2,5 mil;0.11637139830286247
1997;Judiciario;2,5 - 5 mil;0.23465181409106642
1997;Judiciario;5 - 7,5 mil;0.2428018502784858
1997;Judiciario;7,5 - 10 mil;0.14589823468328142
1997;Judiciario;10 - 12,5 mil;0.08733754995437239
1997;Judiciario;12,5 - 15 mil;0.0524979808468905
1997;Judiciario;15 - 17,5 mil;0.03178723895234799
1997;Judiciario;17,5 - 20 mil;0.021544625905996623
1997;Judiciario;20 - 22,5 mil;0.017485341472880413
1997;Judiciario;22,5 - 25 mil;0.014238962837093678
1997;Judiciario;25 - 27,5 mil;0.013069427399645468
1997;Judiciario;27,5 - 30 mil;0.01095062777305768
1997;Judiciario;> 30 mil;0.011364947502019154
1997;Legislativo;< 2,5 mil;0.28194792346391057
1997;Legislativo;2,5 - 5 mil;0.21764161071000063
1997;Legislativo;5 - 7,5 mil;0.14468394131391163
1997;Legislativo;7,5 - 10 mil;0.09115498768602522
1997;Legislativo;10 - 12,5 mil;0.06583240364577851
1997;Legislativo;12,5 - 15 mil;0.05432883575052098
1997;Legislativo;15 - 17,5 mil;0.0447723493379923
1997;Legislativo;17,5 - 20 mil;0.02891152882733071
1997;Legislativo;20 - 22,5 mil;0.023238680615488245
1997;Legislativo;22,5 - 25 mil;0.015976592923148167
1997;Legislativo;25 - 27,5 mil;0.012471846254236217
1997;Legislativo;27,5 - 30 mil;0.009830130296587872
1997;Legislativo;> 30 mil;0.009209169175068936
1996;Executivo;< 2,5 mil;0.6882265131268135
1996;Executivo;2,5 - 5 mil;0.2066436421261114
1996;Executivo;5 - 7,5 mil;0.05720014004986147
1996;Executivo;7,5 - 10 mil;0.020343172229500096
1996;Executivo;10 - 12,5 mil;0.010832227347131606
1996;Executivo;12,5 - 15 mil;0.0055660521424660435
1996;Executivo;15 - 17,5 mil;0.0033909161428208176
1996;Executivo;17,5 - 20 mil;0.003099801262236928
1996;Executivo;20 - 22,5 mil;0.0018968959786448995
1996;Executivo;22,5 - 25 mil;0.0010872103648341808
1996;Executivo;25 - 27,5 mil;0.0007984201116751014
1996;Executivo;27,5 - 30 mil;0.0004949668239902981
1996;Executivo;> 30 mil;0.000420042293913732
